shareId;id,amount,date,description,category,start date,period,end date
jes;jess,50,2023-10-01,test,Personal item,2023-10-01,month,2024-10-01
jes;jess,50,2023-10-01,test,Personal item,2023-10-01,month,2024-10-01
sd0;id0,-74.59,2024-01-01,awfar,Food
jes;jess,10.00,2023-10-01,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2023-10-08,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2023-10-15,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2023-10-22,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2023-10-29,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2023-11-05,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2023-11-12,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2023-11-19,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2023-11-26,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2023-12-03,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2023-12-10,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2023-12-17,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2023-12-24,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2023-12-31,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-01-07,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-01-14,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-01-21,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-01-28,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-02-04,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-02-11,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-02-18,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-02-25,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-03-03,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-03-10,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-03-17,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-03-24,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-03-31,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-04-07,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-04-14,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-04-21,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-04-28,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-05-05,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-05-12,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-05-19,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-05-26,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-06-02,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-06-09,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-06-16,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-06-23,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-06-30,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-07-07,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-07-14,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-07-21,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-07-28,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-08-04,1,Auto,2023-10-01,week,2024-10-01
jes;jess,10.00,2024-08-11,1,Auto,2023-10-01,week,2024-10-01
sd0;id1,-999.00,2024-06-01,adfsadf,Personal item,2024-06-01,week,2024-09-01
sd0;id1,-999.00,2024-06-08,adfsadf,Personal item,2024-06-01,week,2024-09-01
sd0;id1,-999.00,2024-06-15,adfsadf,Personal item,2024-06-01,week,2024-09-01
sd0;id1,-999.00,2024-06-22,adfsadf,Personal item,2024-06-01,week,2024-09-01
sd0;id1,-999.00,2024-06-29,adfsadf,Personal item,2024-06-01,week,2024-09-01
sd0;id1,-999.00,2024-07-06,adfsadf,Personal item,2024-06-01,week,2024-09-01
sd0;id1,-999.00,2024-07-13,adfsadf,Personal item,2024-06-01,week,2024-09-01
sd0;id1,-999.00,2024-07-20,adfsadf,Personal item,2024-06-01,week,2024-09-01
sd0;id1,-999.00,2024-07-27,adfsadf,Personal item,2024-06-01,week,2024-09-01
sd0;id1,-999.00,2024-08-03,adfsadf,Personal item,2024-06-01,week,2024-09-01
sd0;id1,-999.00,2024-08-10,adfsadf,Personal item,2024-06-01,week,2024-09-01
sd0;id1,-999.00,2024-08-11,adfsadf,Personal item,2024-06-01,week,2024-09-01
